churn_label,age,tenure_months,has_internet_service,has_phone_service,has_premium_tech_support,has_online_security,contract_type,paperless_billing,total_monthly_fee,total_charges_quarter
0,48,72,1,1,1,1,2,1,87.1,6230.1
0,49,4,0,1,0,0,1,0,19.7,117.8
0,35,69,1,1,0,0,1,0,95.75,6511.25
1,48,4,1,1,0,0,0,0,77.85,299.2
0,31,1,0,1,0,0,0,0,20.4,20.4
0,24,72,0,1,0,0,2,0,20.35,1354.4
0,19,30,1,1,1,0,1,0,110.45,3327.05
0,38,56,0,1,0,0,1,1,21.2,1238.65
0,63,23,0,1,0,0,1,0,20.15,405.6
0,54,57,1,1,1,1,1,1,59.3,3274.35
0,29,13,1,1,1,0,0,0,100.75,1313.25
1,76,49,1,1,0,0,0,1,90.85,4515.85
1,57,5,1,1,0,0,0,1,80.15,385.0
0,58,16,1,1,0,0,0,0,73.25,1195.75
0,56,63,1,1,1,0,1,1,81.2,4965.1
0,48,63,0,1,0,0,2,0,19.55,1245.6
1,41,2,1,1,0,0,0,0,80.75,159.45
1,30,5,1,0,1,1,0,1,43.25,219.0
1,66,8,1,1,0,0,0,1,81.25,585.95
1,21,3,1,1,0,0,0,1,56.15,168.15
0,79,2,1,1,0,0,2,1,69.3,153.8
1,64,23,1,1,0,1,0,1,90.05,2169.8
0,63,64,1,1,1,1,1,0,113.35,7222.75
0,68,26,1,1,0,0,2,1,85.7,2067.0
0,39,63,1,1,1,1,2,1,89.4,5597.65
0,45,67,0,1,0,0,2,1,26.1,1759.55
0,71,64,1,1,1,1,2,1,111.6,7099.0
0,72,48,1,1,0,0,1,1,70.65,3545.05
0,37,64,1,1,0,0,2,1,104.4,6692.65
0,59,2,0,1,0,0,0,1,19.65,38.8
0,45,10,1,1,0,0,0,1,88.85,929.45
0,49,13,1,1,0,0,0,1,85.95,1215.65
1,36,4,1,1,0,0,0,1,76.65,333.6
0,64,8,1,1,0,0,0,1,74.85,572.45
0,40,4,1,1,0,0,0,0,70.5,294.2
1,76,42,1,1,0,1,0,1,74.15,3229.4
0,58,9,1,1,0,1,0,0,75.6,661.55
1,41,31,1,0,1,1,0,0,35.4,1077.5
0,36,17,1,1,0,1,1,1,70.35,1201.65
1,64,24,1,1,0,0,0,1,90.35,2238.5
0,55,69,0,1,0,0,2,1,25.6,1673.4
0,62,29,1,1,0,0,0,1,74.95,2149.05
0,65,50,1,1,0,1,0,1,83.4,4113.7
1,63,62,1,1,1,1,1,0,102.0,6529.25
1,46,2,1,1,1,0,0,1,79.85,152.45
1,55,1,1,1,0,0,0,1,75.45,75.45
1,20,19,1,1,0,0,0,0,89.65,1761.05
0,26,31,1,1,1,1,1,1,81.15,2545.75
0,19,1,0,1,0,0,0,0,20.2,20.2
0,38,53,0,1,0,0,2,1,19.4,1110.35
1,47,5,1,1,1,0,0,1,49.2,216.9
0,41,15,1,1,0,0,0,0,85.3,1219.85
0,52,1,0,1,0,0,0,0,20.95,20.95
0,28,37,1,1,0,0,0,1,96.1,3646.8
0,49,48,1,1,1,0,1,1,73.85,3581.4
0,60,11,1,0,0,0,0,0,34.7,383.55
0,60,2,0,1,0,0,0,0,20.1,39.8
0,30,70,1,1,1,1,2,1,94.8,6859.05
0,38,21,0,1,0,0,1,0,19.8,350.1
0,35,28,1,0,0,0,0,1,29.75,790.7
0,29,72,1,1,1,1,2,1,107.7,7919.8
0,45,50,1,1,0,0,2,0,70.35,3533.6
0,64,72,1,1,0,1,2,1,85.25,6083.1
0,19,43,1,1,1,1,1,1,90.65,3882.3
0,33,23,0,1,0,0,0,1,19.5,470.2
0,33,17,0,1,0,0,1,0,19.35,307.0
0,65,70,1,1,1,0,1,1,107.9,7475.85
0,70,34,1,1,1,0,0,1,108.9,3625.2
0,58,17,1,1,0,0,0,1,102.55,1742.5
1,28,48,1,0,0,1,0,1,45.3,2145.0
0,59,19,1,1,1,0,0,0,48.8,953.65
0,39,1,1,1,0,0,0,0,43.8,43.8
0,50,11,0,1,0,0,2,0,25.0,300.7
0,61,46,0,1,0,0,2,0,20.05,902.0
0,54,12,1,1,0,0,0,0,43.8,540.95
0,38,60,1,1,0,0,2,1,99.65,5941.05
0,69,30,1,1,1,0,2,1,69.1,2093.9
1,68,13,1,1,0,0,0,1,106.9,1364.3
0,44,52,0,1,0,0,2,0,19.35,1031.7
0,35,20,1,1,0,0,0,1,44.35,927.15
0,54,6,0,1,0,0,0,0,19.85,138.85
1,41,4,1,1,0,0,0,1,79.15,317.25
0,74,50,1,1,0,1,2,1,75.15,3822.45
1,41,11,1,1,0,0,0,0,74.95,815.5
1,68,2,1,1,0,0,0,1,88.55,179.25
0,35,72,1,1,1,1,2,0,86.65,6094.25
1,19,4,1,1,0,0,0,0,70.4,281.0
0,25,1,0,1,0,0,0,1,20.15,20.15
0,20,31,1,1,1,0,0,0,54.35,1647.0
1,56,39,1,0,0,0,0,0,30.1,1131.3
1,69,1,1,1,0,0,0,1,74.7,74.7
0,38,33,1,1,0,1,0,1,60.9,2033.85
1,19,1,0,1,0,0,0,0,20.95,20.95
1,27,13,1,1,0,0,0,1,84.6,1115.2
0,68,40,1,1,1,1,1,1,98.15,4116.8
0,57,12,0,1,0,0,0,0,20.5,255.5
0,19,24,0,1,0,0,1,1,20.8,469.65
0,66,15,1,1,0,0,2,1,94.65,1285.05
0,40,2,1,1,0,1,0,0,97.1,184.15
0,46,50,1,1,1,1,1,0,114.35,5791.1
0,74,66,1,1,0,0,1,0,104.6,6819.45
0,53,55,0,1,0,0,1,0,19.1,1001.5
0,56,5,1,1,0,1,0,1,53.8,283.95
0,51,38,1,1,1,1,0,0,69.95,2657.55
1,37,42,1,1,0,0,0,1,95.25,3959.35
1,61,7,1,1,0,1,0,1,79.65,604.7
0,62,72,1,1,1,1,2,1,93.25,6688.95
1,79,5,1,1,0,0,0,1,91.4,449.75
0,64,8,1,1,0,0,0,0,75.6,535.55
0,31,70,1,1,1,1,1,0,64.95,4551.5
0,40,1,0,1,0,0,0,0,20.15,20.15
0,80,33,1,0,1,0,2,1,50.0,1750.85
1,34,15,1,1,0,1,0,1,99.1,1426.4
0,52,2,0,1,0,0,0,0,20.35,45.3
1,21,41,1,1,0,0,0,1,104.7,4346.4
0,39,33,1,1,0,0,0,0,107.55,3645.5
0,31,49,0,1,0,0,2,1,20.15,973.35
0,34,51,1,1,0,0,1,1,98.85,4947.55
1,28,4,1,1,0,0,0,1,101.7,364.55
1,57,1,1,1,0,0,0,1,45.7,45.7
0,34,23,1,1,0,0,1,1,64.9,1509.8
0,24,14,0,1,0,0,1,0,19.35,324.8
0,31,1,0,1,0,0,0,1,19.75,19.75
0,51,9,1,1,0,0,0,1,55.3,501.2
0,40,34,1,1,1,1,1,1,79.95,2727.3
1,78,2,1,1,0,0,0,1,44.15,92.65
1,47,4,1,1,0,0,0,0,45.65,191.05
1,33,23,1,1,0,1,0,1,99.25,2186.4
0,62,19,1,1,1,0,0,1,61.55,1093.2
0,26,4,0,1,0,0,0,1,19.85,63.0
0,59,9,0,1,0,0,1,0,20.25,172.35
0,47,13,1,0,0,0,0,0,49.15,649.4
1,29,29,1,1,0,0,0,1,80.15,2265.25
0,57,38,1,1,0,1,1,0,84.1,3187.65
0,32,10,1,1,1,0,0,1,95.1,865.1
0,19,44,1,0,1,1,2,1,54.05,2375.2
0,62,8,1,1,0,1,0,0,54.65,482.25
0,30,71,1,1,1,0,2,1,73.35,5154.5
0,58,72,1,1,1,1,2,1,115.8,8424.9
0,47,49,1,1,0,1,1,0,71.8,3472.05
0,48,9,1,1,0,0,0,1,76.25,684.85
0,59,48,1,1,0,0,2,1,108.1,5067.45
0,53,69,1,1,0,0,2,1,79.2,5420.65
1,52,5,1,1,0,0,0,1,70.05,346.4
0,29,48,1,1,0,0,1,1,97.05,4692.95
0,62,72,0,1,0,0,2,0,20.25,1566.9
0,43,55,1,1,1,0,0,0,79.4,4238.45
1,67,3,1,0,0,0,0,1,41.15,132.2
0,38,32,0,1,0,0,2,0,20.5,696.8
0,51,66,0,1,0,0,2,1,25.15,1683.6
0,63,7,0,1,0,0,0,1,19.4,168.65
0,35,39,1,0,1,0,0,0,41.1,1597.05
0,46,20,0,1,0,0,0,1,19.6,356.15
1,47,19,1,1,0,0,0,1,73.85,1424.5
0,49,17,1,1,0,0,0,1,90.95,1612.2
0,30,16,1,1,1,0,1,1,79.5,1264.2
0,26,27,1,1,0,0,0,1,69.05,1793.25
1,53,6,1,1,0,0,0,1,90.1,521.3
0,65,35,1,1,0,0,0,0,70.55,2419.0
0,36,59,1,1,0,0,2,0,95.8,5655.45
0,29,23,1,1,1,1,1,1,66.25,1533.8
0,49,66,1,1,0,0,1,1,92.15,6056.9
0,24,16,1,1,0,0,0,1,71.4,1212.1
0,29,54,1,1,0,0,2,0,63.35,3409.1
0,33,36,0,1,0,0,2,1,18.55,689.0
0,23,33,0,1,0,0,1,0,20.1,579.4
0,37,1,0,1,0,0,0,1,19.3,19.3
1,53,6,1,1,0,0,0,1,91.1,455.3
1,58,6,1,1,0,0,0,1,89.5,573.3
1,20,1,1,1,1,0,0,0,91.7,91.7
0,31,51,1,0,1,1,0,1,44.45,2181.55
0,43,9,1,1,0,1,0,1,81.15,784.45
1,73,13,1,1,0,0,0,1,74.3,940.35
0,61,18,1,1,0,0,0,0,77.8,1358.6
0,73,71,1,1,0,1,2,1,80.7,5676.0
1,51,1,1,1,0,0,0,1,69.85,69.85
0,22,2,0,1,0,0,1,0,20.2,34.75
0,42,21,1,1,0,1,1,1,75.9,1549.75
0,77,6,1,1,0,0,1,1,89.35,567.8
0,26,36,0,1,0,0,1,0,20.85,720.05
1,19,44,1,1,0,0,0,1,96.1,4364.1
0,45,32,1,1,0,1,1,0,74.75,2282.95
1,67,9,1,1,0,0,0,1,99.45,919.4
0,40,69,0,1,0,0,2,0,19.9,1363.45
1,44,24,1,1,1,0,0,1,96.0,2122.45
0,49,10,1,0,1,1,2,0,53.7,521.0
0,21,6,1,0,1,1,2,1,63.4,348.8
1,44,71,1,0,0,0,2,0,49.35,3515.25
0,59,21,0,1,0,0,0,0,20.0,417.7
0,64,62,0,1,0,0,2,0,20.05,1263.9
1,42,2,1,1,0,0,0,1,82.0,184.65
0,73,72,1,1,1,1,2,1,93.05,6735.05
0,78,64,1,1,0,1,0,1,103.5,6548.65
1,41,12,1,1,0,0,0,1,84.45,1059.55
1,43,19,1,1,1,1,0,1,106.6,1934.45
1,24,8,0,1,0,0,0,0,20.15,156.25
1,32,2,1,1,0,0,0,1,95.15,196.9
0,34,65,0,1,0,0,2,1,19.55,1218.65
0,57,45,1,1,1,1,2,0,81.65,3618.7
1,65,4,1,1,0,0,0,1,78.85,292.8
0,63,45,1,1,0,1,0,1,105.15,4730.9
0,44,36,0,1,0,0,1,1,19.25,679.8
1,26,42,1,1,0,1,0,1,105.2,4400.75
0,52,72,1,1,0,0,2,1,100.9,7459.05
0,78,33,1,1,1,1,1,1,109.9,3694.7
0,42,62,1,1,1,1,2,0,108.15,6825.65
0,69,67,1,1,1,1,2,1,92.45,6140.85
0,48,40,0,1,0,0,2,0,19.65,830.25
0,41,12,1,1,0,1,0,1,69.85,837.5
1,24,53,1,1,0,0,1,1,94.85,5000.2
0,54,58,0,1,0,0,1,1,19.55,1108.8
0,25,7,1,1,0,0,0,1,69.9,497.3
0,57,12,0,1,0,0,1,0,19.7,260.9
0,65,68,1,0,0,0,2,1,53.0,3656.25
0,51,23,1,1,1,0,1,0,86.8,1940.8
0,31,28,1,1,1,0,0,0,76.55,2065.4
0,25,61,1,0,1,1,1,1,50.7,3088.75
0,79,26,1,1,0,0,2,1,98.1,2510.7
1,70,57,1,0,0,0,0,1,44.85,2572.95
0,34,2,1,1,0,0,0,1,45.25,74.2
0,27,57,1,0,1,0,2,1,57.5,3265.95
1,71,14,1,1,0,0,0,1,100.2,1369.8
0,38,12,0,1,0,0,0,0,19.45,246.25
0,37,57,1,1,1,1,1,0,59.6,3509.4
1,58,1,1,1,0,0,0,1,45.85,45.85
0,25,6,1,0,0,0,0,0,45.0,298.7
0,21,51,1,1,1,1,1,1,95.15,5000.05
0,59,33,1,1,1,1,2,1,88.95,3027.65
0,44,1,1,1,0,0,0,1,84.6,84.6
0,26,31,0,1,0,0,2,0,25.75,755.6
0,79,72,1,1,0,0,2,1,73.45,5329.0
0,58,6,1,1,0,0,0,0,59.45,357.6
1,27,18,1,0,0,0,0,1,35.0,553.0
0,27,71,1,1,1,0,2,1,104.15,7365.3
0,47,65,1,1,1,1,1,1,89.85,5844.65
0,44,1,0,1,0,0,0,0,19.95,19.95
0,43,48,0,1,0,0,2,0,19.25,855.1
1,31,1,1,1,0,1,0,1,81.7,81.7
1,66,18,1,1,0,0,0,0,78.55,1422.65
1,79,1,1,1,0,0,0,1,75.75,75.75
0,56,36,0,1,0,0,0,0,19.2,702.9
0,30,24,1,1,1,1,0,1,70.3,1706.45
0,20,50,1,0,1,1,1,1,44.45,2188.45
0,21,53,1,1,1,0,1,1,91.15,4862.5
0,45,5,1,1,0,0,0,0,44.8,220.45
0,33,72,1,1,1,1,2,1,103.95,7556.9
1,46,38,1,1,1,0,1,1,62.3,2354.8
1,28,13,1,0,0,0,0,1,35.1,446.1
0,76,65,1,1,1,0,1,1,103.9,6767.1
0,77,35,1,0,0,0,2,1,39.85,1434.6
0,61,54,1,1,0,0,2,1,59.8,3246.45
0,61,52,0,1,0,0,2,0,25.75,1345.85
0,27,17,0,1,0,0,1,1,19.65,351.55
0,48,51,1,1,1,0,1,0,47.85,2356.75
0,34,10,1,1,1,1,0,1,54.95,568.85
0,44,68,1,1,0,0,2,1,84.4,5746.75
0,63,9,1,1,0,0,0,0,69.05,651.5
0,21,51,1,1,0,0,1,1,90.15,4554.85
0,28,53,0,1,0,0,2,0,20.25,1048.45
0,19,49,0,1,0,0,2,1,19.9,1022.6
1,54,5,1,1,0,0,0,1,100.5,514.0
0,58,12,1,0,1,1,2,0,49.85,552.1
0,43,11,0,1,0,0,0,0,20.35,215.25
0,47,3,1,1,0,0,0,0,90.7,237.65
0,64,17,0,1,0,0,0,0,24.8,475.25
0,78,8,1,1,1,0,2,1,64.4,581.7
0,28,2,1,1,0,1,0,1,61.2,125.95
0,35,15,0,1,0,0,2,0,25.2,387.9
0,60,35,1,1,1,1,1,1,89.2,3251.3
0,63,9,0,1,0,0,0,0,20.15,238.15
0,25,3,1,0,0,0,0,1,34.8,113.95
0,37,13,1,0,0,0,0,1,25.15,331.85
0,57,47,1,1,0,1,0,0,90.05,4137.2
0,19,70,1,0,1,0,1,1,51.05,3635.15
0,54,34,0,1,0,0,2,0,26.1,980.35
0,60,61,1,1,1,0,2,0,88.65,5321.25
0,58,17,1,1,1,0,0,1,95.65,1640.0
1,23,9,1,1,0,1,0,1,74.25,639.65
1,24,68,1,1,1,0,1,0,108.45,7176.55
1,53,7,0,1,0,0,0,0,19.25,112.3
0,64,70,1,1,1,1,2,0,89.75,6367.2
0,68,20,1,1,1,0,1,0,107.05,2172.05
0,58,58,1,0,1,0,2,1,55.5,3166.9
0,25,29,1,1,0,0,1,0,70.9,1964.6
0,35,65,1,1,0,1,0,1,105.05,6914.95
0,26,60,1,1,1,0,2,1,80.6,4946.7
1,73,2,1,1,0,1,0,0,66.4,94.55
0,24,26,1,0,0,1,1,0,35.4,978.6
0,28,29,1,1,0,0,1,1,55.25,1620.2
0,24,71,1,1,1,1,2,0,87.25,6328.7
0,54,15,1,1,0,0,0,1,94.0,1505.45
0,42,61,1,1,1,1,2,0,115.1,7008.15
0,33,25,0,1,0,0,0,0,20.6,541.5
0,77,50,1,1,0,1,2,1,105.05,5163.3
1,23,3,1,1,0,0,0,1,43.3,123.65
0,22,69,1,0,1,1,2,0,60.25,4055.5
0,79,9,0,1,0,0,1,0,19.85,183.15
0,26,72,1,1,0,0,2,1,97.7,6869.7
0,22,7,1,1,0,0,0,1,44.65,322.5
1,30,5,1,1,1,0,0,1,89.35,461.7
0,76,54,1,0,0,0,0,1,24.95,1364.75
0,25,42,1,1,1,1,2,0,84.35,3571.6
0,25,72,1,1,1,1,2,1,113.65,8124.2
1,40,14,1,1,1,0,0,1,89.95,1178.4
0,44,67,1,0,1,1,2,0,43.9,3097.2
0,31,4,0,1,0,0,0,0,20.45,82.85
0,63,59,1,1,0,0,1,1,106.15,6256.2
0,67,71,1,1,1,1,2,1,109.7,7904.25
1,28,2,1,1,0,1,0,1,74.4,139.4
1,45,23,1,1,1,0,0,0,83.8,1900.25
0,41,70,0,1,0,0,2,0,19.8,1397.65
1,54,5,1,1,0,0,0,0,96.5,492.55
1,27,1,0,1,0,0,0,0,19.55,19.55
0,56,72,1,1,0,1,2,1,108.4,7767.25
0,57,72,1,0,0,1,2,1,49.2,3580.95
0,20,7,0,1,0,0,1,0,20.65,134.05
0,37,1,1,1,1,0,0,1,74.3,74.3
0,29,1,1,0,0,0,0,0,24.7,24.7
0,70,2,1,1,0,0,2,1,84.05,186.05
0,51,8,1,1,0,0,0,1,75.25,576.7
0,64,3,0,1,0,0,0,0,20.2,65.95
0,39,67,1,0,1,1,2,1,50.95,3521.7
0,73,47,1,1,0,0,0,0,99.7,4747.2
0,57,42,0,1,0,0,1,0,20.25,854.9
0,32,8,1,1,1,1,2,1,76.15,645.8
0,25,51,0,1,0,0,2,0,20.65,1020.75
0,80,72,1,1,0,1,2,1,112.4,8046.85
0,28,34,1,1,0,0,0,1,97.7,3410.0
0,40,52,1,0,0,1,2,1,58.75,3038.55
0,40,6,0,1,0,0,0,1,20.95,109.5
0,68,2,1,1,0,0,0,1,56.55,118.25
0,44,27,1,1,0,1,2,0,52.85,1498.65
1,33,60,1,1,0,0,1,1,94.4,5610.25
1,60,1,1,0,0,0,0,0,24.8,24.8
1,20,48,1,1,0,0,0,1,107.4,5121.3
1,71,35,1,1,0,0,0,1,99.05,3395.8
0,41,46,1,1,1,0,1,1,103.15,4594.65
0,60,21,1,1,0,1,0,0,103.85,2215.0
0,48,38,0,1,0,0,1,0,19.3,755.5
1,35,2,1,1,0,1,0,1,47.8,92.45
0,75,11,1,1,0,1,2,0,60.25,662.95
0,42,25,1,1,0,0,0,0,69.75,1729.35
1,54,1,0,1,0,0,0,0,19.5,19.5
0,21,71,1,1,1,1,2,0,54.5,3778.2
0,23,70,1,1,1,1,2,0,114.3,8244.3
0,70,55,1,1,1,1,0,1,116.5,6382.55
0,51,24,0,1,0,0,2,1,21.1,490.65
1,70,51,1,1,0,0,0,1,97.8,4913.3
1,41,1,1,1,0,0,0,1,86.6,86.6
0,29,65,0,1,0,0,2,0,19.35,1319.95
0,22,72,1,1,1,1,2,0,81.0,5750.0
1,73,29,1,1,0,0,0,1,94.45,2653.65
0,54,49,0,1,0,0,1,0,19.0,918.7
0,21,67,1,1,1,1,2,0,67.85,4627.65
0,60,3,0,1,0,0,0,0,19.95,58.0
1,50,9,1,1,1,0,0,1,72.9,651.4
1,58,26,1,1,0,0,0,1,88.8,2274.35
0,34,2,0,1,0,0,0,0,19.3,44.4
0,33,36,1,1,1,1,1,1,76.35,2606.35
0,34,63,1,1,1,1,1,0,80.0,5040.2
0,46,14,0,1,0,0,2,0,20.4,292.4
0,44,3,0,1,0,0,0,0,19.65,60.65
0,58,17,1,1,1,1,1,1,62.1,1096.65
0,42,29,1,1,1,1,1,0,58.0,1734.5
1,26,1,1,1,0,0,0,1,90.75,90.75
0,42,1,1,1,0,0,0,1,50.15,50.15
1,21,2,1,1,0,0,0,0,65.7,134.35
0,78,61,1,1,1,0,1,1,85.55,5251.75
1,51,31,1,1,1,0,0,1,104.2,3243.45
1,55,10,1,1,0,0,0,1,89.5,863.1
1,65,24,1,1,0,0,0,1,101.25,2440.15
1,55,8,1,0,0,1,0,1,30.45,226.45
1,59,1,0,1,0,0,0,1,19.9,19.9
1,56,1,1,1,0,0,0,1,94.6,94.6
1,47,8,1,1,0,0,0,1,86.55,649.65
0,43,16,1,1,0,0,0,0,55.3,875.35
0,64,56,0,1,0,0,1,1,24.45,1431.65
0,33,52,1,1,0,1,0,1,49.75,2535.55
1,36,16,1,0,1,0,0,1,49.95,810.2
1,56,14,1,1,0,0,0,1,100.55,1415.55
0,41,64,0,1,0,0,2,0,19.45,1208.6
0,25,44,1,0,1,0,1,1,54.3,2317.1
0,34,38,1,1,1,0,1,0,95.0,3605.6
0,34,43,1,0,1,1,0,0,34.0,1505.35
0,25,34,1,1,0,0,0,1,89.85,3091.75
1,56,15,1,0,1,0,0,1,29.7,438.25
1,32,2,1,1,0,0,0,1,80.65,144.15
1,62,1,0,1,0,0,0,1,20.2,20.2
1,34,9,1,1,0,0,0,1,94.75,889.9
0,73,63,1,1,0,1,2,0,108.5,6991.9
0,21,15,0,1,0,0,0,1,25.25,394.85
0,40,70,1,1,1,1,1,0,79.4,5528.9
1,29,17,1,1,0,0,0,1,85.45,1451.6
1,65,19,1,1,0,0,0,1,95.9,1777.9
0,38,63,1,1,0,1,1,1,79.7,4786.15
0,67,55,1,1,1,0,2,0,88.8,4805.3
0,38,53,1,1,0,1,1,0,95.95,5036.9
0,35,62,1,1,0,1,1,1,92.3,5731.45
0,42,11,1,1,0,1,0,0,51.0,581.7
0,38,64,1,1,1,1,2,0,99.25,6549.45
0,37,6,1,1,1,0,0,1,87.95,522.35
0,26,66,1,1,1,1,2,1,58.2,3810.8
0,41,37,1,1,1,0,1,0,72.1,2658.4
0,30,6,1,1,0,0,0,0,50.35,314.55
1,63,2,1,1,0,0,0,1,95.85,197.7
0,80,72,0,1,0,0,2,0,25.4,1809.35
0,66,72,1,1,1,0,2,1,109.75,7932.5
1,59,8,1,1,0,0,0,1,94.0,773.65
1,79,20,1,1,0,0,0,0,90.8,1951.0
0,47,29,1,1,0,0,1,1,71.0,2080.1
0,31,46,1,1,0,0,1,1,94.9,4422.95
0,39,43,1,1,0,0,0,1,75.35,3161.4
0,64,72,1,1,1,1,2,0,88.7,6501.35
0,47,26,1,1,1,0,1,0,59.45,1507.0
0,21,2,1,1,1,0,0,0,70.3,132.4
0,46,72,1,1,1,1,2,0,84.7,5893.9
0,33,3,1,0,1,1,0,0,35.1,101.1
0,32,2,1,1,1,1,0,1,54.45,87.3
0,56,16,1,1,0,0,0,1,63.05,1067.05
0,22,15,1,1,0,0,0,0,75.35,1114.55
0,42,71,1,1,0,1,1,1,66.2,4692.55
1,37,9,0,1,0,0,0,0,20.25,178.5
0,70,35,1,1,0,0,2,0,102.05,3452.55
0,38,7,1,1,1,1,0,0,81.25,580.1
0,53,3,1,1,1,0,0,1,75.3,244.1
0,26,8,1,1,0,0,0,1,94.75,759.55
0,53,25,1,1,0,1,0,0,74.3,1952.25
0,51,46,0,1,0,0,2,0,19.95,907.05
0,52,41,0,1,0,0,0,0,20.45,775.6
0,22,65,0,1,0,0,2,1,25.1,1725.0
0,55,56,1,1,1,0,2,1,81.8,4534.45
0,20,34,1,1,0,0,0,1,100.45,3414.65
1,42,11,1,1,0,0,0,1,80.5,896.9
1,59,30,1,1,1,1,1,0,85.35,2530.4
0,50,11,0,1,0,0,1,0,25.2,245.15
1,32,3,1,1,0,0,0,0,74.4,215.8
1,39,15,1,1,0,0,0,1,74.9,1107.25
0,62,62,0,1,0,0,2,1,24.4,1413.0
0,47,55,1,1,1,0,1,1,64.2,3627.3
1,30,66,1,1,0,1,2,1,106.05,6981.35
0,39,72,1,1,0,1,2,1,95.1,6843.15
0,77,61,1,1,1,1,0,1,94.2,5895.45
0,79,42,1,1,0,1,1,1,105.2,4599.15
0,40,1,1,1,0,0,0,1,44.8,44.8
0,50,59,0,1,0,0,2,0,19.85,1188.25
0,44,57,1,0,1,1,1,1,41.1,2258.25
1,77,1,1,1,0,0,0,1,90.6,90.6
0,28,37,0,1,0,0,2,0,19.85,784.25
1,70,68,1,1,0,0,0,1,105.3,7299.65
0,35,72,1,1,1,1,2,1,79.5,5661.7
0,33,41,1,1,0,0,0,1,88.5,3645.05
0,37,49,1,1,1,1,2,0,67.4,3306.85
0,46,9,1,1,0,0,0,0,59.9,542.4
0,24,30,1,1,1,0,2,0,80.8,2369.3
0,34,61,1,1,0,1,1,1,49.7,2961.4
0,39,52,1,1,1,0,0,0,61.35,3169.55
0,55,25,0,1,0,0,0,0,20.8,460.2
0,22,65,1,1,1,0,1,1,105.05,6744.25
0,31,64,1,1,1,1,1,1,96.9,6314.35
1,42,4,1,1,0,0,0,1,70.9,273.0
0,23,6,1,1,0,0,0,1,89.75,552.65
1,22,22,1,1,0,0,1,1,69.5,1498.2
1,21,15,1,1,0,1,0,0,86.2,1270.2
1,43,15,1,1,0,0,0,1,101.25,1457.25
1,34,6,1,1,0,0,0,1,82.85,460.25
0,50,28,1,1,1,0,1,1,91.25,2483.65
0,37,36,1,0,0,1,1,0,35.35,1317.95
0,43,19,1,1,0,0,0,1,49.6,962.9
1,53,1,1,1,0,0,0,1,81.1,81.1
0,28,62,0,1,0,0,1,0,19.95,1244.8
0,62,19,0,1,0,0,0,1,24.1,439.2
1,79,11,0,1,0,0,0,0,19.95,214.75
0,51,31,1,1,1,0,0,1,49.2,1498.55
0,51,68,1,1,0,1,2,1,110.2,7467.5
0,59,56,1,1,0,1,2,1,61.3,3346.8
0,40,32,1,1,0,0,0,0,91.05,2871.5
0,20,63,1,1,0,1,1,1,81.15,5224.5
1,31,32,1,1,0,0,0,1,80.35,2596.15
0,51,28,1,1,0,1,0,0,56.05,1522.65
0,38,4,1,1,0,0,0,1,56.4,234.85
0,47,4,0,1,0,0,1,0,19.95,68.2
1,21,4,1,1,0,0,0,1,97.95,384.5
0,47,32,1,1,1,1,1,0,70.5,2201.75
0,23,49,0,1,0,0,2,0,25.25,1211.65
0,47,69,1,1,0,0,2,1,105.0,7297.75
0,80,59,1,1,0,1,2,1,89.75,5496.9
0,50,70,1,1,1,0,2,0,72.95,5265.55
1,75,37,1,1,0,0,0,1,85.7,3171.15
0,45,72,1,1,0,0,1,1,104.95,7544.3
0,25,24,0,1,0,0,1,0,20.45,527.35
1,34,4,1,1,1,0,0,1,98.1,396.3
0,33,72,1,1,1,1,2,1,118.75,8672.45
1,67,3,1,0,0,0,0,1,36.45,93.7
1,35,7,1,1,0,0,0,1,75.1,552.95
0,50,1,0,1,0,0,0,0,19.3,19.3
0,24,61,0,1,0,0,1,0,19.45,1336.35
0,56,8,1,1,0,0,0,0,44.45,369.3
1,80,51,1,1,0,1,0,1,93.8,4750.95
1,69,1,1,1,0,0,0,0,50.55,50.55
0,36,61,1,1,0,0,1,1,79.8,4914.8
0,40,23,1,1,0,0,0,1,98.7,2249.1
1,34,7,1,1,0,0,0,1,75.15,496.9
0,26,17,1,1,0,0,0,1,70.8,1207.0
0,43,37,1,1,0,1,1,0,79.25,2911.8
0,61,53,1,1,1,1,0,0,71.85,3827.9
1,58,17,1,1,0,0,0,1,69.0,1149.65
0,64,26,0,1,0,0,1,1,19.6,471.85
0,57,15,1,1,1,1,0,0,58.95,955.15
1,38,1,1,1,0,0,0,1,89.55,89.55
0,45,11,0,1,0,0,2,0,19.55,223.15
0,44,58,1,1,0,0,0,1,66.8,3970.4
0,56,65,0,1,0,0,2,0,25.75,1654.75
1,52,24,1,1,0,0,0,1,80.25,1861.5
0,26,8,0,1,0,0,1,1,20.2,140.95
0,55,72,1,1,1,1,2,0,92.0,6632.75
0,31,2,0,1,0,0,0,1,20.45,42.45
0,69,71,0,1,0,0,2,0,24.85,1901.0
0,40,72,1,1,0,1,1,1,106.1,7848.5
0,34,2,1,0,0,0,0,0,24.5,46.4
0,67,5,1,1,0,0,2,1,85.55,408.5
0,41,52,1,1,0,1,0,0,98.15,4993.4
0,33,71,0,1,0,0,2,1,24.65,1710.15
1,61,1,1,1,0,0,0,1,53.55,53.55
0,47,35,1,0,0,0,0,0,49.2,1701.65
